ID,Name,Expiration
0,VitaminD3,09/2025
1,Albuterol,07/2027
2,Magnesium,08/2027
3,Amoxicillin,05/2026
4,VitaminD3,11/2025
5,Ibuprofen,12/2027
6,Omega-3,05/2027
7,Aspirin,12/2027
8,Aspirin,02/2026
9,Omega-3,03/2027
10,VitaminC,09/2025
11,VitaminD3,11/2025
12,VitaminD3,11/2025
13,Albuterol,07/2027
14,VitaminC,12/2023
15,Magnesium,12/2023
16,Magnesium,12/2027
17,Ibuprofen,05/2026
18,Ibuprofen,11/2025
19,Ibuprofen,12/2027
20,Metformin,04/2026
21,Amoxicillin,07/2027
22,Omega-3,05/2026
23,Omega-3,11/2025
24,VitaminC,01/2025
25,VitaminC,01/2025
26,Aspirin,01/2025
27,Albuterol,01/2023
